user,index_months,year,month,date,weekday,date_formatting,stream_url,length_minute,watchtime_hrs,avg_viewers,peak_viewers,new_followers,followers_hourly,views,views_hourly,Cattegory,co_stream,event
lilpa,12,2021,12,25,6,12/25/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44905398541,219,568086,2594,4657,397,105,25048,6679,Just Chatting,,0
lilpa,12,2021,12,25,6,12/25/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44904540429,104,298896,2874,3266,220,125,14107,8061,Just Chatting,,0
lilpa,12,2021,12,24,5,12/24/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44895441197,348,989016,2842,4098,611,101,31079,5179,Just Chatting,,0
lilpa,12,2021,12,23,4,12/23/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44885780093,159,373173,2347,3710,233,84,15193,5524,Minecraft,,0
lilpa,12,2021,12,23,4,12/23/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44884156509,237,1283118,5414,8600,696,174,33713,8428,Just Chatting,,0
lilpa,12,2021,12,21,2,12/21/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44862253341,526,1914114,3639,7318,1292,143,63717,7079,Just Chatting,,0
lilpa,12,2021,12,20,1,12/20/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44852290381,398,909828,2286,3500,328,48,25686,3805,Just Chatting,,0
lilpa,12,2021,12,19,7,12/19/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44843803645,185,199060,1076,1443,98,30,7587,2334,Just Chatting,,0
lilpa,12,2021,12,19,7,12/19/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44841854861,272,299200,1100,3217,412,86,30511,6423,Just Chatting,,0
lilpa,12,2021,12,17,5,12/17/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44820226941,356,372732,1047,1711,373,62,23200,3866,Just Chatting,,1
lilpa,12,2021,12,17,5,12/17/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44817265037,183,1086105,5935,7729,902,277,33063,10173,Just Chatting,,1
lilpa,12,2021,12,16,4,12/16/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44809460285,173,916727,5299,10119,169,56,12146,4048,Just Chatting,,0
lilpa,12,2021,12,13,1,12/13/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44778527549,519,1211346,2334,3417,270,30,22683,2592,Just Chatting,,0
lilpa,12,2021,12,12,7,12/12/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44765723437,576,584640,1015,1688,379,38,32562,3339,Just Chatting,1,0
lilpa,12,2021,12,10,5,12/10/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44740565645,452,1096552,2426,6236,207,26,20552,2651,Just Chatting,,0
lilpa,12,2021,12,8,3,12/8/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44719569565,100,121400,1214,1362,19,10,2311,1320,Just Chatting,,0
lilpa,12,2021,12,8,3,12/8/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44717625821,185,576460,3116,4594,142,43,10966,3374,Just Chatting,,0
lilpa,12,2021,12,7,2,12/7/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44704183901,156,301236,1931,2661,60,21,8803,3201,Just Chatting,,0
lilpa,12,2021,12,6,1,12/6/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44692923869,511,1806385,3535,4783,334,39,28133,3309,Just Chatting,,0
lilpa,12,2021,12,4,6,12/4/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44668096909,356,446424,1254,1819,120,20,12302,2050,Just Chatting,,0
lilpa,12,2021,12,3,5,12/3/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44656010317,300,330600,1102,2478,177,33,15905,3029,Just Chatting,,0
lilpa,11,2021,11,30,2,11/30/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44622785613,259,219632,848,1173,84,18,6454,1434,Just Chatting,,0
lilpa,11,2021,11,29,1,11/29/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44613153581,173,241162,1394,1721,68,22,4249,1416,Just Chatting,,0
lilpa,11,2021,11,28,7,11/28/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44599253917,456,543552,1192,2537,169,21,14003,1806,Just Chatting,,0
lilpa,11,2021,11,26,5,11/26/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44574065693,162,179334,1107,1592,46,16,4499,1636,Just Chatting,,0
lilpa,11,2021,11,26,5,11/26/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44570205309,101,165640,1640,2043,33,18,1902,1086,Just Chatting,,0
lilpa,11,2021,11,23,2,11/23/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44539632669,103,172937,1679,2051,17,9,4487,2564,Just Chatting,,0
lilpa,11,2021,11,21,7,11/21/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44515210093,428,994244,2323,3326,205,28,20190,2784,Just Chatting,,0
lilpa,11,2021,11,20,6,11/20/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44500701629,400,507600,1269,2222,146,21,13290,1968,Just Chatting,,0
lilpa,11,2021,11,18,4,11/18/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44475603629,465,695640,1496,2338,205,25,16698,2087,Just Chatting,,0
lilpa,11,2021,11,17,3,11/17/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44463903981,421,926621,2201,3331,234,33,18903,2700,Just Chatting,,0
lilpa,11,2021,11,14,7,11/14/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44429359613,353,308875,875,1455,166,27,13145,2190,Just Chatting,1,0
lilpa,11,2021,11,13,6,11/13/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44412032909,543,1462299,2693,3526,270,27,24073,2407,Just Chatting,,0
lilpa,11,2021,11,12,5,11/12/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44403297645,416,579488,1393,2060,186,26,13542,1934,Just Chatting,,0
lilpa,11,2021,11,11,4,11/11/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44391239773,355,657815,1853,2570,212,35,17043,2840,Just Chatting,,0
lilpa,11,2021,11,8,1,11/8/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44357557757,374,1044208,2792,3524,242,38,23776,3804,Just Chatting,,0
lilpa,11,2021,11,7,7,11/7/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44345770205,133,440895,3315,4136,162,72,9765,4340,Just Chatting,,0
lilpa,11,2021,11,5,5,11/5/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44321110029,387,478719,1237,1906,146,22,14634,2251,Inscryption,,0
lilpa,11,2021,11,4,4,11/4/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44308874653,457,825799,1807,3043,217,28,18977,2448,Just Chatting,,0
lilpa,11,2021,11,2,2,11/2/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44287710573,414,661158,1597,2961,247,35,23133,3304,Just Chatting,,0
lilpa,10,2021,10,31,7,10/31/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44264941133,498,1108548,2226,4100,494,58,46253,5441,Just Chatting,,0
lilpa,10,2021,10,30,6,10/30/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44255159341,262,361298,1379,1593,178,39,12308,2735,Just Chatting,,0
lilpa,10,2021,10,29,5,10/29/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44241670765,340,620160,1824,2404,204,35,20612,3584,Just Chatting,,0
lilpa,10,2021,10,28,4,10/28/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44231532029,223,531409,2383,4024,185,49,16274,4339,Just Chatting,,0
lilpa,10,2021,10,26,2,10/26/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44209702045,276,617136,2236,3026,296,62,20881,4396,Just Chatting,,0
lilpa,10,2021,10,24,7,10/24/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44186233117,351,217620,620,858,246,41,17360,2893,Just Chatting,1,0
lilpa,10,2021,10,23,6,10/23/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44173455325,520,784160,1508,2002,305,34,22249,2542,Just Chatting,,0
lilpa,10,2021,10,22,5,10/22/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44161389277,281,253181,901,1325,159,33,12124,2552,Just Chatting,,0
lilpa,10,2021,10,20,3,10/20/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44138815197,498,666324,1338,1855,384,45,23420,2755,Ratropolis,,0
lilpa,10,2021,10,18,1,10/18/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44116753165,426,749334,1759,2729,366,50,21599,2979,Just Chatting,,0
lilpa,10,2021,10,17,7,10/17/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44105433261,378,314496,832,1613,423,65,23789,3659,Just Chatting,1,0
lilpa,10,2021,10,16,6,10/16/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44092364973,362,454672,1256,2147,374,59,31853,5096,Just Chatting,,0
lilpa,10,2021,10,14,4,10/14/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44067211117,419,667467,1593,2019,260,37,15310,2187,Just Chatting,,0
lilpa,10,2021,10,12,2,10/12/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44044627181,366,340746,931,2000,261,41,15735,2517,Just Chatting,,0
lilpa,10,2021,10,10,7,10/10/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44021663773,179,152508,852,1969,155,51,12496,4165,Just Chatting,,0
lilpa,10,2021,10,9,6,10/9/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/44008171677,247,254657,1031,1456,126,29,9819,2310,Just Chatting,,0
lilpa,10,2021,10,8,5,10/8/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43996841197,225,226575,1007,1413,200,50,12912,3228,Just Chatting,1,0
lilpa,10,2021,10,8,5,10/8/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43995028717,168,163800,975,2185,209,69,11269,3756,Just Chatting,1,0
lilpa,10,2021,10,4,1,10/4/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43947764141,469,529501,1129,1833,403,50,18663,2332,Just Chatting,,0
lilpa,10,2021,10,2,6,10/2/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43919630445,323,186048,576,1191,275,50,15138,2752,Just Chatting,1,0
lilpa,10,2021,10,1,5,10/1/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43906312717,416,411008,988,1557,234,33,13960,1994,Just Chatting,,0
lilpa,9,2021,9,30,4,9/30/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43894213357,187,158576,848,1179,93,31,5010,1670,Just Chatting,,0
lilpa,9,2021,9,30,4,9/30/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43893468189,152,262808,1729,2413,141,51,5478,1992,Hades,,0
lilpa,9,2021,9,27,1,9/27/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43857721037,326,584192,1792,2268,255,46,14510,2638,Just Chatting,,0
lilpa,9,2021,9,26,7,9/26/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43845484557,321,364014,1134,1943,296,53,14389,2616,Just Chatting,,0
lilpa,9,2021,9,25,6,9/25/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43831823901,402,396372,986,1380,362,53,15376,2277,Just Chatting,,0
lilpa,9,2021,9,23,4,9/23/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43804254445,250,454000,1816,2302,286,67,10293,2421,Just Chatting,,0
lilpa,9,2021,9,22,3,9/22/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43792490749,453,529557,1169,1774,676,87,18028,2326,Just Chatting,,0
lilpa,9,2021,9,21,2,9/21/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43781825245,218,408096,1872,3760,472,125,11714,3123,Just Chatting,,0
lilpa,9,2021,9,19,7,9/19/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43754246045,442,723996,1638,1984,637,84,16635,2218,Just Chatting,,0
lilpa,9,2021,9,17,5,9/17/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43725576013,262,331692,1266,2137,208,46,8736,1941,Just Chatting,,0
lilpa,9,2021,9,15,3,9/15/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43700709725,592,388944,657,1300,392,39,13142,1314,Just Chatting,,0
lilpa,9,2021,9,14,2,9/14/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43688484909,424,390080,920,1549,604,83,13778,1900,Just Chatting,,0
lilpa,9,2021,9,12,7,9/12/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43662726893,314,69394,221,369,265,50,6001,1143,Just Chatting,,0
lilpa,9,2021,9,11,6,9/11/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43647950925,53,12296,232,343,16,16,810,810,Just Chatting,,0
lilpa,9,2021,9,10,5,9/10/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43634825613,341,149017,437,605,102,17,4457,775,Just Chatting,,0
lilpa,9,2021,9,9,4,9/9/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43622022029,229,119309,521,850,130,27,4914,1034,Just Chatting,,0
lilpa,9,2021,9,6,1,9/6/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43581646813,240,138480,577,736,84,21,3819,954,Just Chatting,,0
lilpa,9,2021,9,5,7,9/5/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43565866205,567,173502,306,755,574,60,17765,1870,Just Chatting,1,0
lilpa,9,2021,9,4,6,9/4/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43552517549,114,34884,306,389,41,20,1667,833,Just Chatting,,0
lilpa,9,2021,9,3,5,9/3/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43538556189,383,148604,388,553,137,21,5403,831,Just Chatting,,0
lilpa,9,2021,9,2,4,9/2/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43524524781,311,143371,461,647,111,21,4823,918,Just Chatting,,0
lilpa,9,2021,9,1,3,9/1/2021,https://sullygnome.com/channel/lilpaaaaaa/stream/43512743661,337,133115,395,527,200,34,5957,1036,Just Chatting,,0
viichan,15,2022,3,14,1,3/14/2022,https://sullygnome.com/channel/viichan6/stream/45842384221,317,2329633,7349,9594,545,99,57336,10424,Just Chatting,,0
viichan,15,2022,3,13,7,3/13/2022,https://sullygnome.com/channel/viichan6/stream/45830766749,330,4724940,14318,19281,1186,206,93905,16331,Just Chatting,,0
viichan,15,2022,3,12,6,3/12/2022,https://sullygnome.com/channel/viichan6/stream/45818230317,185,1778035,9611,11786,333,102,30405,9355,Just Chatting,,0
viichan,15,2022,3,11,5,3/11/2022,https://sullygnome.com/channel/viichan6/stream/45807426589,309,980148,3172,4994,886,161,67108,12201,Just Chatting,,1
viichan,15,2022,3,10,4,3/10/2022,https://sullygnome.com/channel/viichan6/stream/45797321805,210,622650,2965,5789,469,125,38331,10221,Just Chatting,,0
viichan,15,2022,3,9,3,3/9/2022,https://sullygnome.com/channel/viichan6/stream/45785828589,298,2425720,8140,17961,877,167,81769,15575,Just Chatting,,0
viichan,15,2022,3,8,2,3/8/2022,https://sullygnome.com/channel/viichan6/stream/45775753101,152,1119328,7364,9159,370,134,19893,7233,Just Chatting,,0
viichan,15,2022,3,6,7,3/6/2022,https://sullygnome.com/channel/viichan6/stream/45754174461,136,983008,7228,8862,255,102,22010,8804,Just Chatting,,0
viichan,15,2022,3,5,6,3/5/2022,https://sullygnome.com/channel/viichan6/stream/45741647661,460,1920040,4174,6963,734,91,70464,8808,Just Chatting,,0
viichan,15,2022,3,4,5,3/4/2022,https://sullygnome.com/channel/viichan6/stream/45729252333,286,1735734,6069,8037,382,76,29102,5820,Just Chatting,,0
viichan,15,2022,3,2,3,3/2/2022,https://sullygnome.com/channel/viichan6/stream/45707986909,409,2726394,6666,8470,562,80,43216,6173,Just Chatting,,0
viichan,15,2022,3,1,2,3/1/2022,https://sullygnome.com/channel/viichan6/stream/45697158797,330,2920170,8849,11054,643,111,53376,9282,Just Chatting,,0
viichan,14,2022,2,27,7,2/27/2022,https://sullygnome.com/channel/viichan6/stream/45674696813,444,3033852,6833,10581,775,100,66963,8640,Just Chatting,,0
viichan,14,2022,2,26,6,2/26/2022,https://sullygnome.com/channel/viichan6/stream/45662240861,359,2297959,6401,8634,458,73,45319,7251,Just Chatting,,0
viichan,14,2022,2,25,5,2/25/2022,https://sullygnome.com/channel/viichan6/stream/45650201661,272,1925488,7079,8533,518,109,35591,7492,Just Chatting,,0
viichan,14,2022,2,23,3,2/23/2022,https://sullygnome.com/channel/viichan6/stream/45627837725,262,1171664,4472,6277,381,80,34439,7250,Just Chatting,,0
viichan,14,2022,2,22,2,2/22/2022,https://sullygnome.com/channel/viichan6/stream/45616746477,432,3526416,8163,13654,1016,135,95536,12738,Just Chatting,1,0
viichan,14,2022,2,21,1,2/21/2022,https://sullygnome.com/channel/viichan6/stream/45604673325,373,2080967,5579,7516,499,76,43206,6647,Just Chatting,,0
viichan,14,2022,2,20,7,2/20/2022,https://sullygnome.com/channel/viichan6/stream/45592429821,372,2398656,6448,10159,769,118,48638,7482,Just Chatting,,0
viichan,14,2022,2,16,3,2/16/2022,https://sullygnome.com/channel/viichan6/stream/45544477405,122,552416,4528,5929,129,57,13228,5879,Just Chatting,,0
viichan,14,2022,2,14,1,2/14/2022,https://sullygnome.com/channel/viichan6/stream/45522164717,386,2308280,5980,7757,402,59,42447,6288,Just Chatting,,0
viichan,14,2022,2,13,7,2/13/2022,https://sullygnome.com/channel/viichan6/stream/45512082557,426,1121658,2633,7153,701,96,62765,8657,Just Chatting,1,0
viichan,14,2022,2,12,6,2/12/2022,https://sullygnome.com/channel/viichan6/stream/45497210797,264,1531992,5803,7802,246,51,26974,5678,Just Chatting,,0
viichan,14,2022,2,11,5,2/11/2022,https://sullygnome.com/channel/viichan6/stream/45484760157,366,2183556,5966,7171,430,68,39962,6393,Just Chatting,,0
viichan,14,2022,2,9,3,2/9/2022,https://sullygnome.com/channel/viichan6/stream/45462651213,340,1833960,5394,7794,424,70,39916,6652,Just Chatting,,0
viichan,14,2022,2,8,2,2/8/2022,https://sullygnome.com/channel/viichan6/stream/45450924397,337,1882482,5586,7854,529,88,40183,6697,Just Chatting,,0
viichan,14,2022,2,7,1,2/7/2022,https://sullygnome.com/channel/viichan6/stream/45439856717,141,801021,5681,6851,260,104,14932,5972,Just Chatting,,0
viichan,14,2022,2,6,7,2/6/2022,https://sullygnome.com/channel/viichan6/stream/45427704717,339,2411646,7114,10479,716,119,53447,8907,Just Chatting,,0
viichan,14,2022,2,5,6,2/5/2022,https://sullygnome.com/channel/viichan6/stream/45414436909,198,964260,4870,6699,336,96,26041,7440,Just Chatting,,0
viichan,14,2022,2,2,3,2/2/2022,https://sullygnome.com/channel/viichan6/stream/45376932605,533,3387215,6355,11430,996,107,68764,7433,Just Chatting,,0
viichan,14,2022,2,1,2,2/1/2022,https://sullygnome.com/channel/viichan6/stream/45365376269,191,1068454,5594,7082,255,72,19582,5594,Just Chatting,,0
viichan,13,2022,1,31,1,1/31/2022,https://sullygnome.com/channel/viichan6/stream/45354364829,357,2381904,6672,8883,545,87,36075,5772,Just Chatting,,0
viichan,13,2022,1,30,7,1/30/2022,https://sullygnome.com/channel/viichan6/stream/45342252285,337,2221167,6591,8560,454,78,30905,5374,Just Chatting,,0
viichan,13,2022,1,29,6,1/29/2022,https://sullygnome.com/channel/viichan6/stream/45329181197,252,1505952,5976,6997,414,92,25345,5632,Just Chatting,,0
viichan,13,2022,1,26,3,1/26/2022,https://sullygnome.com/channel/viichan6/stream/45291018557,254,1500632,5908,7571,371,82,23489,5219,Just Chatting,,0
viichan,13,2022,1,24,1,1/24/2022,https://sullygnome.com/channel/viichan6/stream/45267659469,452,2666348,5899,7687,723,93,48870,6305,Just Chatting,,0
viichan,13,2022,1,23,7,1/23/2022,https://sullygnome.com/channel/viichan6/stream/45256250765,158,1041378,6591,8679,373,124,26638,8879,Just Chatting,,0
viichan,13,2022,1,22,6,1/22/2022,https://sullygnome.com/channel/viichan6/stream/45242274781,274,1824292,6658,9738,699,147,66225,13942,Just Chatting,,0
viichan,13,2022,1,21,5,1/21/2022,https://sullygnome.com/channel/viichan6/stream/45227926413,290,1874850,6465,7552,443,88,26099,5219,Just Chatting,,0
viichan,13,2022,1,19,3,1/19/2022,https://sullygnome.com/channel/viichan6/stream/45204374701,364,2565108,7047,8327,708,113,38836,6213,Just Chatting,,0
viichan,13,2022,1,18,2,1/18/2022,https://sullygnome.com/channel/viichan6/stream/45193159885,246,1457058,5923,7396,582,136,34214,8050,Just Chatting,,0
viichan,13,2022,1,16,7,1/16/2022,https://sullygnome.com/channel/viichan6/stream/45166583949,444,3840156,8649,11433,1162,149,63559,8201,Just Chatting,,0
viichan,13,2022,1,15,6,1/15/2022,https://sullygnome.com/channel/viichan6/stream/45152943773,344,2281408,6632,8270,627,104,36133,6022,Just Chatting,,0
viichan,13,2022,1,14,5,1/14/2022,https://sullygnome.com/channel/viichan6/stream/45141258589,107,546449,5107,7124,232,116,12393,6196,Just Chatting,,0
viichan,13,2022,1,12,3,1/12/2022,https://sullygnome.com/channel/viichan6/stream/45116810461,337,1767565,5245,6141,622,103,32942,5490,Just Chatting,,0
viichan,13,2022,1,11,2,1/11/2022,https://sullygnome.com/channel/viichan6/stream/45105194397,373,1525943,4091,5264,663,102,37665,5794,Just Chatting,,0
viichan,13,2022,1,10,1,1/10/2022,https://sullygnome.com/channel/viichan6/stream/45093583197,305,1733620,5684,6898,602,114,25553,4867,Just Chatting,,0
viichan,13,2022,1,9,7,1/9/2022,https://sullygnome.com/channel/viichan6/stream/45080791133,383,2629678,6866,9917,920,136,43130,6389,Just Chatting,,0
viichan,13,2022,1,8,6,1/8/2022,https://sullygnome.com/channel/viichan6/stream/45068444525,302,777348,2574,5544,749,142,34739,6616,Just Chatting,1,0
viichan,13,2022,1,7,5,1/7/2022,https://sullygnome.com/channel/viichan6/stream/45055098381,220,1074480,4884,6704,590,147,25326,6331,Just Chatting,,0
viichan,13,2022,1,5,3,1/5/2022,https://sullygnome.com/channel/viichan6/stream/45030295181,321,1300050,4050,5296,546,99,23311,4238,Just Chatting,,0
viichan,13,2022,1,4,2,1/4/2022,https://sullygnome.com/channel/viichan6/stream/45018994733,342,1450422,4241,5548,614,102,26510,4418,Just Chatting,,0
viichan,13,2022,1,3,1,1/3/2022,https://sullygnome.com/channel/viichan6/stream/45006934925,394,1630372,4138,6055,733,108,31117,4609,Just Chatting,,0
viichan,13,2022,1,1,6,1/1/2022,https://sullygnome.com/channel/viichan6/stream/44983781229,357,1557591,4363,6517,770,123,30698,4911,Just Chatting,,0
viichan,12,2021,12,31,5,12/31/2021,https://sullygnome.com/channel/viichan6/stream/44973227997,270,1220670,4521,8199,559,117,27847,5862,Just Chatting,,0
viichan,12,2021,12,29,3,12/29/2021,https://sullygnome.com/channel/viichan6/stream/44948206173,226,946714,4189,5793,418,111,18278,4874,Just Chatting,,0
viichan,12,2021,12,28,2,12/28/2021,https://sullygnome.com/channel/viichan6/stream/44935844253,286,950092,3322,5371,571,120,20354,4285,Just Chatting,,0
viichan,12,2021,12,27,1,12/27/2021,https://sullygnome.com/channel/viichan6/stream/44923830749,328,935128,2851,4883,600,109,29541,5371,Just Chatting,,0
viichan,12,2021,12,26,7,12/26/2021,https://sullygnome.com/channel/viichan6/stream/44912619613,307,1245499,4057,5455,539,102,25262,4811,Just Chatting,,0
viichan,12,2021,12,25,6,12/25/2021,https://sullygnome.com/channel/viichan6/stream/44903485629,285,1300455,4563,6841,617,129,25857,5443,Just Chatting,,0
viichan,12,2021,12,25,6,12/25/2021,https://sullygnome.com/channel/viichan6/stream/44902948701,67,268536,4008,6355,198,158,11129,8903,Just Chatting,,0
viichan,12,2021,12,24,5,12/24/2021,https://sullygnome.com/channel/viichan6/stream/44893214925,394,1649284,4186,5642,686,101,27448,4066,Just Chatting,,0
viichan,12,2021,12,22,3,12/22/2021,https://sullygnome.com/channel/viichan6/stream/44872610829,155,638755,4121,5773,304,110,11334,4121,Just Chatting,,0
viichan,12,2021,12,21,2,12/21/2021,https://sullygnome.com/channel/viichan6/stream/44862722221,278,376968,1356,4445,842,177,22212,4676,Just Chatting,,0
viichan,12,2021,12,20,1,12/20/2021,https://sullygnome.com/channel/viichan6/stream/44850431197,310,878540,2834,3499,242,46,14641,2788,Just Chatting,,0
viichan,12,2021,12,19,7,12/19/2021,https://sullygnome.com/channel/viichan6/stream/44841079485,679,1173991,1729,6440,737,64,43043,3742,Just Chatting,,0
viichan,12,2021,12,17,5,12/17/2021,https://sullygnome.com/channel/viichan6/stream/44820130765,480,335040,698,1309,497,62,21186,2648,VRChat,,1
viichan,12,2021,12,17,5,12/17/2021,https://sullygnome.com/channel/viichan6/stream/44817342445,130,288600,2220,4390,608,270,17643,7841,Just Chatting,,1
viichan,12,2021,12,15,3,12/15/2021,https://sullygnome.com/channel/viichan6/stream/44798175245,433,1098521,2537,3553,213,29,15708,2166,Just Chatting,,0
viichan,12,2021,12,14,2,12/14/2021,https://sullygnome.com/channel/viichan6/stream/44787778717,364,748748,2057,3183,185,29,13298,2127,Just Chatting,,0
viichan,12,2021,12,13,1,12/13/2021,https://sullygnome.com/channel/viichan6/stream/44776903517,557,904011,1623,2549,333,35,19553,2058,Just Chatting,,0
viichan,12,2021,12,12,7,12/12/2021,https://sullygnome.com/channel/viichan6/stream/44764367277,525,858375,1635,3358,349,38,22984,2553,Just Chatting,1,0
viichan,12,2021,12,11,6,12/11/2021,https://sullygnome.com/channel/viichan6/stream/44751053917,331,806978,2438,3377,155,28,16713,3038,Just Chatting,,0
viichan,12,2021,12,10,5,12/10/2021,https://sullygnome.com/channel/viichan6/stream/44740070829,243,530226,2182,3981,200,47,12972,3052,Just Chatting,,0
